,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mean_fit_time,20.727155685424805,17.319469833374022,0.04029359817504883,0.15518498420715332,3.9075486183166506,10.467396879196167,13.313091802597047,5.116616344451904,4.050271987915039,13.178765869140625,10.26524305343628,13.403146505355835,0.03331117630004883,14.854580879211426,0.033910942077636716,16.365932989120484,16.020542716979982,7.504723930358887,0.04188904762268066,5.779141521453857,10.293176126480102,16.447118473052978,7.716356706619263,13.343304872512817,0.047078847885131836,3.9749647617340087,10.636946058273315,8.507442998886109,0.036900901794433595,13.926544809341431,16.803564023971557,4.864892101287841,0.705910062789917,3.2023477077484133,3.2661686897277833,0.593813133239746,0.050664234161376956,0.035301589965820314,16.618545055389404,0.03271160125732422,13.01089973449707,13.90222635269165,7.998915910720825,0.04029150009155273,16.229900074005126,0.0496671199798584,6.73918080329895,0.03750100135803223,1.5629235744476317,16.78972144126892,5.762991523742675,13.886285877227783,0.04188981056213379,0.038296985626220706,0.5553160667419433,17.144955778121947,15.52471399307251,17.687307786941528,15.506717824935913,12.257211780548095,3.5201831817626954,0.035904550552368165,0.050464725494384764,0.036899900436401366,0.034508705139160156,10.829030847549438,2.1893426895141603,13.376030015945435,2.387413835525513,0.8700730800628662,5.213866949081421,0.04707694053649902,16.282450437545776,0.59221510887146,13.200104427337646,1.9423083782196044,0.03390870094299316,16.636549758911134,8.256554555892944,16.96710968017578,17.361870098114014,1.7681009292602539,16.691482925415038,13.276597499847412,4.719403600692749,0.04448127746582031,10.547692918777466,3.4779567241668703,9.96791033744812,1.4277757167816163,16.161950731277464,0.7252609252929687,13.115515232086182,1.5263167381286622,16.19407787322998,10.301249933242797,2.3997802734375,0.037505578994750974,16.000395679473876,6.047023010253906
std_fit_time,0.5317362069338253,2.4770268122795898,0.010790329943307987,0.2264288903644674,6.004732855813148,6.65867263065329,6.227722217970476,3.5740317067012803,6.032122522084427,6.053314873563636,7.289965441780607,6.039198187522914,0.004991855826253407,2.67037998534567,0.0074627453051227585,0.20177953705932336,0.20900342486996765,6.980957251661135,0.012646891035498093,3.572338630655834,7.934130266218908,0.2452132757639394,3.1466432921139096,6.2501590735975645,0.012417301455601097,6.508102358802522,7.827924622970195,7.284792913849371,0.010925785622705787,6.43425076920278,0.24031122486278877,6.170009791455677,0.061502244894260844,0.2356981542643787,0.28798323424246713,0.28807807256518514,0.018896345351732412,0.006454124316488503,0.2650199453828614,0.009634673314232805,5.8964211553943295,5.43936752493412,7.056944840552973,0.008802682175842414,0.22925714304919834,0.01893815524379419,8.194771832210074,0.008543995440342057,0.11048916639384099,0.3931399742285183,5.673442088175155,5.597205190714358,0.008921110305129999,0.01204437396675661,0.4224603794278616,0.5392605346521216,5.725773718490533,0.6338548498382294,3.4874009968797752,6.300963258926896,0.6437394739787176,0.010668683952905256,0.015663617273679042,0.00931317732192611,0.007261214747330049,7.447958331578171,1.3067330902878929,5.908266424632365,0.49563780599297474,0.30494627649001094,2.8256398720503357,0.009193028582883253,0.15181027401405467,0.28375202361613394,6.283260123777615,0.02090856427449449,0.00476104769830664,0.3361218222622171,7.214027644747879,0.15724304124528896,0.3807190076766504,0.7542007766802082,0.3658114222682116,5.769203564370769,6.01524693610227,0.01284413416474931,6.840939795086229,0.19098055816160298,7.568170985238693,1.4032592831819901,0.12755316313699647,0.028713741348868106,6.179258812020907,0.09810710855182711,0.2077430988765334,7.245743276833776,0.14553180860996667,0.006189158023121451,1.336988140770571,3.8466846466261604
mean_score_time,0.005387449264526367,0.005386495590209961,0.0021925449371337892,0.0029932498931884766,0.008775091171264649,0.004987668991088867,0.006982421875,0.005187463760375976,0.004786777496337891,0.005585098266601562,0.004387044906616211,0.005585193634033203,0.0023931026458740234,0.005785131454467773,0.003987884521484375,0.004985141754150391,0.007381629943847656,0.006983518600463867,0.002591228485107422,0.0053866863250732425,0.0067822933197021484,0.01256546974182129,0.008976364135742187,0.006183815002441406,0.0021913528442382814,0.004589176177978516,0.007179975509643555,0.009375190734863282,0.00897517204284668,0.005386543273925781,0.004788684844970703,0.01256561279296875,0.008577489852905273,0.0055850505828857425,0.00498652458190918,0.011168718338012695,0.0023946285247802733,0.005386543273925781,0.0059836387634277345,0.004387426376342774,0.0055865287780761715,0.010372161865234375,0.004786062240600586,0.0023914337158203124,0.005985164642333984,0.005784273147583008,0.009973096847534179,0.003991842269897461,0.004189252853393555,0.005584907531738281,0.004587793350219726,0.0055846691131591795,0.0027898311614990234,0.007978200912475586,0.004986000061035156,0.00937638282775879,0.004987764358520508,0.0073812007904052734,0.006183910369873047,0.005584192276000976,0.006781530380249023,0.0021944522857666017,0.001794719696044922,0.005387258529663086,0.0023923873901367187,0.00598602294921875,0.010972261428833008,0.007575511932373047,0.00518646240234375,0.006381797790527344,0.0053865909576416016,0.0023906707763671877,0.005187845230102539,0.0049878120422363285,0.004588174819946289,0.006383657455444336,0.002596330642700195,0.009376239776611329,0.009774208068847656,0.005584907531738281,0.0055846691131591795,0.00757904052734375,0.005388689041137695,0.007977914810180665,0.005386638641357422,0.0023944854736328127,0.0047855377197265625,0.00830979347229004,0.006382083892822266,0.004988288879394532,0.005583047866821289,0.007379961013793945,0.006583786010742188,0.0047877788543701175,0.004988718032836914,0.005578231811523437,0.004788255691528321,0.0029851913452148436,0.004588794708251953,0.006980419158935547
std_score_time,0.0010122962067928832,0.0004873328152652962,0.00039849499558867573,0.000630610184730273,0.008089927785301104,0.0008927647719279094,0.0035106006892371895,0.0009770009427511274,0.0007457317038241965,0.0007981785238621892,0.0007954143575934033,0.0013531761043532357,0.0004891233846884522,0.001464539250375473,0.002274205806835415,0.0010941564013160483,0.0047865156548176505,0.005497575532837597,0.0007971436053091859,0.0010164313209729621,0.003590464817978527,0.011241596254761958,0.008004153134931184,0.0029174194247875407,0.00039623246680004165,0.00048743162425443534,0.003419843879394752,0.008798832028460435,0.012018643595202164,0.0010164388797010014,0.0003980666870126363,0.01321152031365178,0.004116465979345309,0.0013526071170673417,0.0008919643282301724,0.013446621227321948,0.0004883668170773224,0.005300104834167076,0.0025239653887633175,0.001954603016628045,0.0007969878657602703,0.007993536193236589,0.0007470680879140205,0.00048688489119758956,0.0015446184424351753,0.0055847168335172,0.014005301974319593,0.003022767194950405,0.0003988744395974553,0.0004889677435433802,0.0013524448989459747,0.0007936845622829949,0.0007477202970597909,0.006995659654211297,0.0020928765045956288,0.00982515551963306,0.000633546445437944,0.004787922454015622,0.0015950145094100901,0.000489164239487881,0.004106752447943486,0.000399447469333272,0.0007475385816752386,0.005339375696050047,0.00048776203169044187,0.0015455427072229696,0.011985237487739397,0.005225147170005578,0.000399042497063926,0.002327199241146084,0.0010175903710745403,0.0004872161547498237,0.0003991846933460684,0.0010937555944071369,0.0004894358750211488,0.0013527541749911902,0.00048576369060156633,0.006955550265904368,0.009616766897427803,0.0022391992968103748,0.0004900445847159878,0.004576561815003991,0.0007962281838831664,0.0050484019853799965,0.000488870500802446,0.0007968910434357472,0.00097801421434025,0.0023161221989905435,0.0010161494559388527,0.000632713365519734,0.001738354446646112,0.005801954443479558,0.003708986819279078,0.0003972548823713826,0.001261956411999182,0.0011881841225069383,0.0003997611062172474,1.3702245756097591e-05,0.0010168219769975276,0.00751390581765592
param_lambd,2.3657759586204537e-09,3.616826969502749e-10,0.0032906406621343474,0.00034906062251516533,2.647558702806732e-08,6.924035908092886e-10,2.0254605139810744e-05,0.07941185431054294,0.00013677713987481074,2.6286969485022007e-08,1.0147355858826029e-08,3.279690343119814e-07,3.149186508447722e-05,3.990703104634772e-05,4.1626774517808325e-09,1.0674427358429156e-08,4.639405917581956e-06,6.2170497827440205e-06,5.210451551251007e-06,0.0008493988124482035,4.601021331692191e-08,0.0003429597066850439,0.0008355901368423341,1.049060408718859e-05,1.7783998919441335e-06,1.0895498471962523e-09,1.8239061949652473e-07,1.1108840960410042e-06,5.460459726068718e-07,6.619880309519364e-10,5.651974544218266e-06,1.0970840365098392e-06,7.468650268246384e-10,0.003338033461463201,0.00435480521801373,1.5379107230854133e-07,6.993025389457888e-10,1.0624892553724256e-07,4.6950582007566175e-08,0.0018037048614938317,5.111306879637882e-05,1.8409297394368653e-10,4.608515954503278e-06,0.0009430397279776237,1.526846407648722e-09,8.69559540676666e-08,0.09909138290686112,2.430119647465802e-10,0.05982905260880546,0.00013142484422418052,0.019061510787834718,1.6319571146102297e-08,0.0002258912051502737,1.8062232312875483e-06,3.789494594801537e-09,2.045893874667179e-07,4.728743370981909e-08,0.00035719157517610404,8.963250568930269e-10,4.985118758843522e-06,0.004802103260132093,3.1593248919042293e-05,1.4191575674918481e-10,0.0018891771017033082,1.0786152330387745e-09,9.121856570902615e-10,0.0018550101218309202,5.064868543961059e-10,0.0033408731145355007,5.302191844331305e-05,0.0014160652040739624,0.0006654511509644203,2.316997325185741e-07,0.0004069841345677482,0.00041804461493772873,0.03216595095583711,7.522748477083201e-05,4.4549063607889215e-07,1.8253303866008063e-09,2.0831899628659748e-10,0.00014288566284378383,0.0011982331759902982,2.5570743802307886e-05,1.0897970192285192e-10,5.05962282283419e-06,1.604946617764226e-10,3.942314621111085e-10,0.00285652266066949,2.6862252676037484e-10,2.185519878865648e-07,1.894416662582743e-08,1.6358617241595704e-05,1.2945713563030026e-05,0.05592924583194092,2.265202087907768e-09,4.560509371119114e-09,0.018053599029081886,0.001575170343881702,3.3067589269909034e-08,0.0008216456972329936
param_learning_rate,8.073648339837064e-05,0.00023965198184953778,0.0060393631292315515,0.0020206386965792088,0.0008552397466905826,1.734034192449749e-05,0.00010715726356597324,0.0007575645062083032,0.000453701736209256,0.00013175835356544723,3.62516518970198e-05,3.7974076145977184e-05,0.004450669462835782,5.745883716400539e-05,0.0028132829156474904,0.0003552805397960181,0.0006325936191960573,1.0963018548966977e-05,0.004871403938083344,2.3364424511947145e-05,0.0006855998877650236,0.0002457493701208448,3.7574489866886296e-05,0.0004490911236999525,0.002374952247905355,0.0011063987967540236,0.00010780196600497566,1.2045554071149962e-05,0.005843796856107418,8.817903457666035e-05,9.642421060882102e-05,1.1194462494293744e-05,0.0011960951256757913,0.00018748475929290895,0.00043689153757891017,0.0015196691474397674,0.0047706371723545285,0.004736941684985836,8.034241278581956e-05,0.003257091078785616,8.589777492083621e-05,0.00015824571125449614,1.0523624723740374e-05,0.003659431202433011,7.294926694365003e-05,0.005244193006695627,0.002054248021551906,0.00786598865367839,4.0508896169704145e-05,0.0002489058998857804,0.0015297555478638748,1.1445107990709595e-05,0.0021059527262412624,0.002537476880060263,0.0014471316152121973,0.00039471065779384375,0.0001327010976561822,0.00015686409016513517,0.0001569451698738699,2.0798763061035697e-05,0.00035908073162646824,0.003072214433818249,0.0020460017752357757,0.0025654993156861176,0.004616040032583133,5.2411968895648544e-05,2.0228621371328174e-05,0.00010871990917196569,1.5726361186464558e-05,0.0010251681470786046,7.914106752511193e-05,0.003210828312765523,0.00017691268474934467,0.001317152431777905,0.0005235025331283302,7.203533443867044e-05,0.0027109506457298404,0.00034749305219009983,2.9625002670224517e-05,0.00029882575305820283,3.3776384617908096e-05,2.486210313301805e-05,0.0003588394513364413,1.8354228994491386e-05,1.0321699520772026e-05,0.006191633101660754,2.3581120325907065e-05,0.0001271694812769576,0.0006418211134812698,0.0011469251123430622,0.0003592444924108211,0.0012159301481810844,0.0005348548046660336,1.942932379216773e-05,4.5363563605156326e-05,3.333294568810117e-05,1.8332175781213058e-05,0.0031215236455129722,0.0002176303697117765,3.080832462509397e-05
params,"{'lambd': 2.3657759586204537e-09, 'learning_rate': 8.073648339837064e-05}","{'lambd': 3.616826969502749e-10, 'learning_rate': 0.00023965198184953778}","{'lambd': 0.0032906406621343474, 'learning_rate': 0.0060393631292315515}","{'lambd': 0.00034906062251516533, 'learning_rate': 0.0020206386965792088}","{'lambd': 2.647558702806732e-08, 'learning_rate': 0.0008552397466905826}","{'lambd': 6.924035908092886e-10, 'learning_rate': 1.734034192449749e-05}","{'lambd': 2.0254605139810744e-05, 'learning_rate': 0.00010715726356597324}","{'lambd': 0.07941185431054294, 'learning_rate': 0.0007575645062083032}","{'lambd': 0.00013677713987481074, 'learning_rate': 0.000453701736209256}","{'lambd': 2.6286969485022007e-08, 'learning_rate': 0.00013175835356544723}","{'lambd': 1.0147355858826029e-08, 'learning_rate': 3.62516518970198e-05}","{'lambd': 3.279690343119814e-07, 'learning_rate': 3.7974076145977184e-05}","{'lambd': 3.149186508447722e-05, 'learning_rate': 0.004450669462835782}","{'lambd': 3.990703104634772e-05, 'learning_rate': 5.745883716400539e-05}","{'lambd': 4.1626774517808325e-09, 'learning_rate': 0.0028132829156474904}","{'lambd': 1.0674427358429156e-08, 'learning_rate': 0.0003552805397960181}","{'lambd': 4.639405917581956e-06, 'learning_rate': 0.0006325936191960573}","{'lambd': 6.2170497827440205e-06, 'learning_rate': 1.0963018548966977e-05}","{'lambd': 5.210451551251007e-06, 'learning_rate': 0.004871403938083344}","{'lambd': 0.0008493988124482035, 'learning_rate': 2.3364424511947145e-05}","{'lambd': 4.601021331692191e-08, 'learning_rate': 0.0006855998877650236}","{'lambd': 0.0003429597066850439, 'learning_rate': 0.0002457493701208448}","{'lambd': 0.0008355901368423341, 'learning_rate': 3.7574489866886296e-05}","{'lambd': 1.049060408718859e-05, 'learning_rate': 0.0004490911236999525}","{'lambd': 1.7783998919441335e-06, 'learning_rate': 0.002374952247905355}","{'lambd': 1.0895498471962523e-09, 'learning_rate': 0.0011063987967540236}","{'lambd': 1.8239061949652473e-07, 'learning_rate': 0.00010780196600497566}","{'lambd': 1.1108840960410042e-06, 'learning_rate': 1.2045554071149962e-05}","{'lambd': 5.460459726068718e-07, 'learning_rate': 0.005843796856107418}","{'lambd': 6.619880309519364e-10, 'learning_rate': 8.817903457666035e-05}","{'lambd': 5.651974544218266e-06, 'learning_rate': 9.642421060882102e-05}","{'lambd': 1.0970840365098392e-06, 'learning_rate': 1.1194462494293744e-05}","{'lambd': 7.468650268246384e-10, 'learning_rate': 0.0011960951256757913}","{'lambd': 0.003338033461463201, 'learning_rate': 0.00018748475929290895}","{'lambd': 0.00435480521801373, 'learning_rate': 0.00043689153757891017}","{'lambd': 1.5379107230854133e-07, 'learning_rate': 0.0015196691474397674}","{'lambd': 6.993025389457888e-10, 'learning_rate': 0.0047706371723545285}","{'lambd': 1.0624892553724256e-07, 'learning_rate': 0.004736941684985836}","{'lambd': 4.6950582007566175e-08, 'learning_rate': 8.034241278581956e-05}","{'lambd': 0.0018037048614938317, 'learning_rate': 0.003257091078785616}","{'lambd': 5.111306879637882e-05, 'learning_rate': 8.589777492083621e-05}","{'lambd': 1.8409297394368653e-10, 'learning_rate': 0.00015824571125449614}","{'lambd': 4.608515954503278e-06, 'learning_rate': 1.0523624723740374e-05}","{'lambd': 0.0009430397279776237, 'learning_rate': 0.003659431202433011}","{'lambd': 1.526846407648722e-09, 'learning_rate': 7.294926694365003e-05}","{'lambd': 8.69559540676666e-08, 'learning_rate': 0.005244193006695627}","{'lambd': 0.09909138290686112, 'learning_rate': 0.002054248021551906}","{'lambd': 2.430119647465802e-10, 'learning_rate': 0.00786598865367839}","{'lambd': 0.05982905260880546, 'learning_rate': 4.0508896169704145e-05}","{'lambd': 0.00013142484422418052, 'learning_rate': 0.0002489058998857804}","{'lambd': 0.019061510787834718, 'learning_rate': 0.0015297555478638748}","{'lambd': 1.6319571146102297e-08, 'learning_rate': 1.1445107990709595e-05}","{'lambd': 0.0002258912051502737, 'learning_rate': 0.0021059527262412624}","{'lambd': 1.8062232312875483e-06, 'learning_rate': 0.002537476880060263}","{'lambd': 3.789494594801537e-09, 'learning_rate': 0.0014471316152121973}","{'lambd': 2.045893874667179e-07, 'learning_rate': 0.00039471065779384375}","{'lambd': 4.728743370981909e-08, 'learning_rate': 0.0001327010976561822}","{'lambd': 0.00035719157517610404, 'learning_rate': 0.00015686409016513517}","{'lambd': 8.963250568930269e-10, 'learning_rate': 0.0001569451698738699}","{'lambd': 4.985118758843522e-06, 'learning_rate': 2.0798763061035697e-05}","{'lambd': 0.004802103260132093, 'learning_rate': 0.00035908073162646824}","{'lambd': 3.1593248919042293e-05, 'learning_rate': 0.003072214433818249}","{'lambd': 1.4191575674918481e-10, 'learning_rate': 0.0020460017752357757}","{'lambd': 0.0018891771017033082, 'learning_rate': 0.0025654993156861176}","{'lambd': 1.0786152330387745e-09, 'learning_rate': 0.004616040032583133}","{'lambd': 9.121856570902615e-10, 'learning_rate': 5.2411968895648544e-05}","{'lambd': 0.0018550101218309202, 'learning_rate': 2.0228621371328174e-05}","{'lambd': 5.064868543961059e-10, 'learning_rate': 0.00010871990917196569}","{'lambd': 0.0033408731145355007, 'learning_rate': 1.5726361186464558e-05}","{'lambd': 5.302191844331305e-05, 'learning_rate': 0.0010251681470786046}","{'lambd': 0.0014160652040739624, 'learning_rate': 7.914106752511193e-05}","{'lambd': 0.0006654511509644203, 'learning_rate': 0.003210828312765523}","{'lambd': 2.316997325185741e-07, 'learning_rate': 0.00017691268474934467}","{'lambd': 0.0004069841345677482, 'learning_rate': 0.001317152431777905}","{'lambd': 0.00041804461493772873, 'learning_rate': 0.0005235025331283302}","{'lambd': 0.03216595095583711, 'learning_rate': 7.203533443867044e-05}","{'lambd': 7.522748477083201e-05, 'learning_rate': 0.0027109506457298404}","{'lambd': 4.4549063607889215e-07, 'learning_rate': 0.00034749305219009983}","{'lambd': 1.8253303866008063e-09, 'learning_rate': 2.9625002670224517e-05}","{'lambd': 2.0831899628659748e-10, 'learning_rate': 0.00029882575305820283}","{'lambd': 0.00014288566284378383, 'learning_rate': 3.3776384617908096e-05}","{'lambd': 0.0011982331759902982, 'learning_rate': 2.486210313301805e-05}","{'lambd': 2.5570743802307886e-05, 'learning_rate': 0.0003588394513364413}","{'lambd': 1.0897970192285192e-10, 'learning_rate': 1.8354228994491386e-05}","{'lambd': 5.05962282283419e-06, 'learning_rate': 1.0321699520772026e-05}","{'lambd': 1.604946617764226e-10, 'learning_rate': 0.006191633101660754}","{'lambd': 3.942314621111085e-10, 'learning_rate': 2.3581120325907065e-05}","{'lambd': 0.00285652266066949, 'learning_rate': 0.0001271694812769576}","{'lambd': 2.6862252676037484e-10, 'learning_rate': 0.0006418211134812698}","{'lambd': 2.185519878865648e-07, 'learning_rate': 0.0011469251123430622}","{'lambd': 1.894416662582743e-08, 'learning_rate': 0.0003592444924108211}","{'lambd': 1.6358617241595704e-05, 'learning_rate': 0.0012159301481810844}","{'lambd': 1.2945713563030026e-05, 'learning_rate': 0.0005348548046660336}","{'lambd': 0.05592924583194092, 'learning_rate': 1.942932379216773e-05}","{'lambd': 2.265202087907768e-09, 'learning_rate': 4.5363563605156326e-05}","{'lambd': 4.560509371119114e-09, 'learning_rate': 3.333294568810117e-05}","{'lambd': 0.018053599029081886, 'learning_rate': 1.8332175781213058e-05}","{'lambd': 0.001575170343881702, 'learning_rate': 0.0031215236455129722}","{'lambd': 3.3067589269909034e-08, 'learning_rate': 0.0002176303697117765}","{'lambd': 0.0008216456972329936, 'learning_rate': 3.080832462509397e-05}"
split0_test_score,0.7438775657770472,0.760271850539626,-1.0,-1.0,0.057428726012165754,0.6729888439161915,0.6977066366109536,-0.325116690518376,0.6748472897799855,0.7155459815647751,0.6953956285787811,0.7069481095714402,-1.0,0.7163787175896001,-1.0,0.7388632396187977,0.715065807344978,0.6708624072132916,-1.0,0.618626944771302,-0.004921833546287502,0.7109781751979873,0.6321075439101362,0.7534574388057522,-1.0,0.005612595550252064,0.7311501949185797,0.4457604225734776,-1.0,0.7491498803860243,0.7303684503022463,0.5641078599049558,0.00832472288408903,0.5770513351301838,0.5276741800344475,0.011339172465460456,-1.0,-1.0,0.7251805316767057,-1.0,0.7303028683448443,0.6996618409664046,0.2195158591020654,-1.0,0.7234454470001461,-1.0,-1.0,-1.0,-0.02432500611919841,0.7272144096075097,-0.00039451794824030273,0.21518409921987247,-1.0,-1.0,-1.0,0.7590274651069953,0.7342589606229895,0.709605446299107,0.7283934224429292,0.7137699238736712,0.5164832575619824,-1.0,-1.0,-1.0,-1.0,0.7092943335582866,0.4664567874798291,0.731460814894501,0.428694832082012,0.023373490069660052,0.6081756049526732,-1.0,0.7393924845798889,0.002431799229958731,0.08953927650502724,-0.0003042412921654414,-1.0,0.733453006543747,0.6118265811527517,0.7289058197508784,0.7022078119911421,0.4871418908426566,0.7252614984711159,0.6867820712945463,-0.10049628083665518,-1.0,0.7179006416176954,0.6002820082759748,-0.03043327767393178,0.014421706756406527,0.7708916678056346,0.005064317412093344,0.7408477596769104,-0.03796070527657758,0.6964252573393013,0.4835894461830844,-0.010936422980396321,-1.0,0.7687728005102239,0.6468015725553788
split1_test_score,0.7438272849443468,0.738992426562041,-1.0,-1.0,0.7246417333064077,0.7166748435514996,0.742276433774316,-0.07907664526262659,0.6884919641997969,0.7574737979773034,0.7218571154238421,0.51050911699436,-1.0,0.7437978180680471,-1.0,0.7541858002339553,0.7948662819800044,0.21629678860466584,-1.0,0.30988279573222544,0.760066417368026,0.7139221578731461,0.6214629359666928,0.7362443498895219,-1.0,0.003036572695921058,0.7018541185705083,0.07772760545795465,-1.0,0.7500345812164246,0.7756260484885359,0.3996684276365119,0.17217029183729626,0.5841110052494873,0.5179436867308966,-0.002988303631354716,-1.0,-1.0,0.7445082095344835,-1.0,0.7493660725044454,0.7552313707265124,0.6492388163095013,-1.0,0.7320880443848037,-1.0,-0.02915905846592337,-1.0,-0.04541141496854495,0.735217393422551,-0.000996181535806162,0.6484000838848736,-1.0,-1.0,0.06146499439873687,0.7515650506152016,0.718513504786983,0.7173756651962317,0.7761417683017491,0.6531649215262179,0.431094559251779,-1.0,-1.0,-1.0,-1.0,0.7486268749583038,0.254163149066433,0.7535961488037652,0.39593647462118464,0.006128068045582968,0.6755036025549788,-1.0,0.7860890772466531,-1.0,0.6936908379175902,-0.01679252184529112,-1.0,0.7483282918527396,0.7104495685910578,0.7805075269665885,0.6859201291292728,0.5034669451121976,0.742213685647261,0.555967952027539,0.7126462824603081,-1.0,0.714662596485818,0.5825019428887246,0.7253819649921563,0.6753680014921235,0.7967094501358223,0.005396255636137548,0.7570493794407204,-0.1044763701830036,0.7387147461741463,0.7455504966689503,-0.06687407182568195,-1.0,0.7821059653253325,0.5903875294274419
split2_test_score,0.7339004211367981,0.7649462675521232,-1.0,-1.0,0.1158501651976428,0.6698161171622039,0.7385663707999505,-0.02385756153014107,0.7145688533085457,0.7153543342905728,0.6293647745594098,0.7057859151289771,-1.0,0.6212420355812147,-1.0,0.7584869288252102,0.7114355582544845,-0.1142325370154127,-1.0,0.6194469767749364,0.7378547285677817,0.7105303531585008,0.5907565940408189,0.7642530711646153,-1.0,0.02439275076573222,0.5115398342563464,0.6484311623141321,-1.0,0.7177288474576033,0.7153520565409612,0.335700765397152,-0.03281477275437972,0.5746998137529165,0.5163836357974978,0.00020381899599708486,-1.0,-1.0,0.7820292210151254,-1.0,0.7226135068002368,0.7325789973184482,0.28478979607689436,-1.0,0.7491016287251,-1.0,-8.070573376217638e-05,-1.0,-0.01736395255209211,0.7271821144999449,-0.010513556728015239,0.5427235963060004,-1.0,-1.0,0.060888254208501746,0.7385355807890654,0.7387946912439116,0.6823168617692301,0.7198488754501116,0.6600021841480613,0.4999007103009848,-1.0,-1.0,-1.0,-1.0,0.7095338830543497,0.5362031189933063,0.710596924451042,-0.05938910579278445,0.6472157560204101,0.6278796942850422,-1.0,0.7356059588249577,0.6434900580064433,0.6728966029768779,-0.00327914139083596,-1.0,0.745581134768518,0.6161885922073045,0.7303938957774432,0.6659078037915434,0.48485371486198636,0.7016083916280982,0.7394926617983415,0.3317230197766826,-1.0,0.5878346605463647,0.5732469927909949,0.7077918574585318,0.006008898606467694,0.7186124834813103,0.05183041955725354,0.7422114760685571,-0.1333481789841986,0.7449230240733825,0.715863028702303,-0.03178982963670696,-1.0,0.7515975002744151,0.5755132041992432
