,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
mean_fit_time,5.415318250656128,15.033187866210938,0.03291788101196289,0.03410840034484863,1.0372191429138184,2.2240479946136475,1.3286464214324951,14.184653091430665,1.5041757106781006,2.6173980236053467,1.6192711353302003,1.5113580703735352,0.03490390777587891,1.377711296081543,0.04508204460144043,6.018104600906372,1.704838180541992,3.11706428527832,0.0359041690826416,1.623255729675293,2.019198179244995,1.8047793865203858,1.3430055618286132,3.2245750427246094,0.037897682189941405,1.298326349258423,1.2340987205505372,2.7137402534484862,0.037901782989501955,1.3892833709716796,1.5311024188995361,2.319793128967285,4.019248056411743,6.778666734695435,7.630184125900269,3.944851016998291,0.03371438980102539,0.035108423233032225,1.4128180980682372,0.03510785102844238,1.1339636325836182,2.367469644546509,3.136010265350342,0.041292572021484376,1.4922033309936524,0.03450717926025391,5.77974123954773,0.03431100845336914,2.09200758934021,4.492590665817261,10.495522165298462,2.910614013671875,0.038101482391357425,0.03770103454589844,0.30857505798339846,8.963418292999268,2.2090903759002685,1.0597668170928956,3.013735818862915,1.7237884521484375,7.247014331817627,0.03909554481506348,0.8974001407623291,0.03590493202209473,0.031320810317993164,1.4154134750366212,4.086468982696533,1.5588302612304688,6.596758127212524,0.8732659339904785,1.4834330081939697,0.16356248855590821,7.901458597183227,0.5864307880401611,1.011690902709961,2.5100876808166506,0.03450927734375,8.410500812530518,1.8317026138305663,9.860023975372314,1.883166217803955,1.4437385082244873,7.710573673248291,2.272121286392212,3.1026996612548827,0.03650269508361816,2.2653438091278075,6.205001735687256,1.713017749786377,3.9807573318481446,7.396013689041138,0.8952044486999512,1.5171398162841796,1.824115800857544,1.377116584777832,1.779038953781128,3.2333478927612305,0.03351407051086426,3.4798954486846925,1.2646159172058105
std_fit_time,0.22730929959946553,4.964908900019138,0.0028195749962980294,0.00304954008642765,0.4873563593642999,0.9110893077326261,0.20605408986270607,1.5919391221309962,0.4499759984909529,1.2803965619860238,0.211856460332342,0.21424820087726676,0.0018935362213111752,0.21123486656837168,0.009617050284276663,4.586016477702537,0.49248413939616115,0.6075145975586953,0.005086372525804623,0.649065669436304,0.7950078171283463,1.2266273153311125,0.11364088781736033,1.1732030742380233,0.0038378493998440667,0.5816040094133893,0.2949075155801637,1.2308064376490628,0.0035653481386546844,0.3134136162901683,0.5249170607087423,1.0802456549865598,5.892673331572521,0.5668499498471207,0.6415710424184793,5.306224808333164,0.004104282326842088,0.00171833225566234,0.15617836671098512,0.0007468699815286504,0.20135041062910883,0.6114190557934611,0.781587957793848,0.008933484714565818,0.3201851731654584,0.00425874001392559,7.025046850222368,0.002996903923972231,0.27017845127676277,3.5717896653922305,6.656451864686496,1.0556798587300875,0.0019324542925953183,0.002706506058980679,0.3278586663286635,5.33589552709992,1.0154931166173728,0.38644542138106713,2.6452607413816858,0.4963068750330459,0.6044516188724023,0.006504934653621691,1.4568004014246956,0.002679305863783288,0.001488627812047476,0.12519851934153794,0.28458909666755516,0.2224210995099369,0.2988942254124195,0.4539353156477485,0.4949813233220356,0.24393485256039948,4.942035506877912,0.2771755690270998,0.15918630451830434,0.11353435567275716,0.002147667565723974,5.731146888769536,0.5120170219339947,5.226716472831975,0.45297040359837154,0.3839702100585185,5.266204753829737,0.6892305530306924,0.6655418606933496,0.002645614646302772,0.35245890451857137,0.2938738506318363,0.7129719735255426,5.095555436220726,4.6763555043986225,0.5527659401186988,0.3064336248388287,0.19672355387101453,0.3681447279978503,0.2429211381014279,0.15758592837508903,0.0022394745714964183,2.111115399408317,0.33360008590929746
mean_score_time,0.004986238479614258,0.005185222625732422,0.0029888153076171875,0.0029927730560302735,0.005590677261352539,0.004792070388793946,0.006185197830200195,0.005588054656982422,0.006583881378173828,0.004588651657104492,0.004986619949340821,0.005985450744628906,0.0027933597564697267,0.005387401580810547,0.0027915477752685548,0.004586648941040039,0.005385732650756836,0.005584430694580078,0.002793121337890625,0.005585908889770508,0.0053860187530517575,0.004782247543334961,0.005989646911621094,0.005386638641357422,0.0023965358734130858,0.004788589477539062,0.005586385726928711,0.005784940719604492,0.0029866695404052734,0.004590606689453125,0.0055850505828857425,0.005588245391845703,0.005587482452392578,0.00598611831665039,0.005585241317749024,0.004989337921142578,0.002391147613525391,0.002393341064453125,0.005189037322998047,0.0023900985717773436,0.006983137130737305,0.0049854755401611325,0.005186319351196289,0.0029916763305664062,0.004988431930541992,0.003392457962036133,0.0047877788543701175,0.002393150329589844,0.005381059646606445,0.007569313049316406,0.0053861141204833984,0.0051901817321777345,0.002591514587402344,0.002591228485107422,0.004986715316772461,0.005586862564086914,0.008976364135742187,0.004987907409667969,0.006583738327026367,0.008575725555419921,0.004985189437866211,0.0031911849975585936,0.0037914276123046874,0.001994037628173828,0.00259251594543457,0.004987573623657227,0.0061835765838623045,0.005186128616333008,0.005986070632934571,0.005388402938842773,0.006182813644409179,0.004189968109130859,0.005983781814575195,0.004791736602783203,0.005388021469116211,0.006381177902221679,0.002193164825439453,0.00678858757019043,0.005185174942016602,0.010571432113647462,0.006382369995117187,0.005386734008789062,0.004791784286499024,0.004988908767700195,0.004986000061035156,0.002792215347290039,0.005779790878295899,0.0061839580535888675,0.005785179138183594,0.005380153656005859,0.004788827896118164,0.004985141754150391,0.004791116714477539,0.006186437606811523,0.0059844970703125,0.00458993911743164,0.004987049102783203,0.0023932456970214844,0.003788280487060547,0.003591299057006836
std_score_time,0.0006296960001857004,0.0009755626161320762,0.0015450827004968748,0.0006319624625042631,0.0004902058767175492,0.00074765325758782,0.0007477196280632266,0.001350371101445727,0.0027172402911676127,0.000487781908219062,0.0006297273451799597,0.0025230800134570476,0.0003999791089930745,0.0004892354494876533,0.0007464554324572218,0.0004884908783091514,0.00048776494516286287,0.0007966535598129881,0.0007428761676677751,0.0013542321449485045,0.00048655512649801346,0.0007357762897925772,0.001272417737128173,0.0010166858663963236,0.0004870087416708633,0.0004001650103262012,0.0007985247087315287,0.0022235775365903048,0.000640818173079128,0.0004854862349997087,0.00048694942587539943,0.0007960086409840404,0.0007978234737590036,0.0012592418794316617,0.0007959903453895875,0.0016697231887647579,0.0004905407286483057,0.0004890581605451014,0.0004002674209161164,0.0004892424160865205,0.003989291645287993,0.0006332796476328455,0.0007469286439300093,0.0015443123563098297,0.0010924521098794942,0.001354371082304275,0.0024759973080697123,0.000488407511703266,0.0007958429083969035,0.0024135857776627907,0.001619708924054792,0.0003947318190221429,0.0004894279123508624,0.0004898673611740578,0.002186597173441612,0.0007985867231727533,0.003154000007668511,0.0006317368303953577,0.003252844307761897,0.004396439807275204,0.0006302409699650179,0.0003978464590049998,0.0014679143509998642,3.229141798655894e-06,0.00048634389709973616,0.0006275149391716506,0.0029857502718067678,0.0007468505339409165,0.0016686037466670674,0.0007976888177071039,0.0007461260213992804,0.001594664123352268,0.0015477577497375842,0.000980351627235334,0.0004866792617835774,0.0014896449954085744,0.0003987821511339525,0.003174343339545653,0.00040018836265624986,0.0071804773735445965,0.002856479261792106,0.0007975686355492068,0.0004031228375888023,0.0006315872414174982,0.0006290963499513673,0.0007474733358363108,0.001594522655159726,0.0015946240538780015,0.0007468525889306741,0.0004916403152598976,0.0007470423086270887,0.002276089117362155,0.0003959460807238308,0.00116304072014528,0.0016719195933431403,0.00048562463380037355,0.0006307609859169726,0.000485308288565668,0.0019337444277943343,0.0010182432080051843
param_lambd,2.3657759586204537e-09,3.616826969502749e-10,0.0032906406621343474,0.00034906062251516533,2.647558702806732e-08,6.924035908092886e-10,2.0254605139810744e-05,0.07941185431054294,0.00013677713987481074,2.6286969485022007e-08,1.0147355858826029e-08,3.279690343119814e-07,3.149186508447722e-05,3.990703104634772e-05,4.1626774517808325e-09,1.0674427358429156e-08,4.639405917581956e-06,6.2170497827440205e-06,5.210451551251007e-06,0.0008493988124482035,4.601021331692191e-08,0.0003429597066850439,0.0008355901368423341,1.049060408718859e-05,1.7783998919441335e-06,1.0895498471962523e-09,1.8239061949652473e-07,1.1108840960410042e-06,5.460459726068718e-07,6.619880309519364e-10,5.651974544218266e-06,1.0970840365098392e-06,7.468650268246384e-10,0.003338033461463201,0.00435480521801373,1.5379107230854133e-07,6.993025389457888e-10,1.0624892553724256e-07,4.6950582007566175e-08,0.0018037048614938317,5.111306879637882e-05,1.8409297394368653e-10,4.608515954503278e-06,0.0009430397279776237,1.526846407648722e-09,8.69559540676666e-08,0.09909138290686112,2.430119647465802e-10,0.05982905260880546,0.00013142484422418052,0.019061510787834718,1.6319571146102297e-08,0.0002258912051502737,1.8062232312875483e-06,3.789494594801537e-09,2.045893874667179e-07,4.728743370981909e-08,0.00035719157517610404,8.963250568930269e-10,4.985118758843522e-06,0.004802103260132093,3.1593248919042293e-05,1.4191575674918481e-10,0.0018891771017033082,1.0786152330387745e-09,9.121856570902615e-10,0.0018550101218309202,5.064868543961059e-10,0.0033408731145355007,5.302191844331305e-05,0.0014160652040739624,0.0006654511509644203,2.316997325185741e-07,0.0004069841345677482,0.00041804461493772873,0.03216595095583711,7.522748477083201e-05,4.4549063607889215e-07,1.8253303866008063e-09,2.0831899628659748e-10,0.00014288566284378383,0.0011982331759902982,2.5570743802307886e-05,1.0897970192285192e-10,5.05962282283419e-06,1.604946617764226e-10,3.942314621111085e-10,0.00285652266066949,2.6862252676037484e-10,2.185519878865648e-07,1.894416662582743e-08,1.6358617241595704e-05,1.2945713563030026e-05,0.05592924583194092,2.265202087907768e-09,4.560509371119114e-09,0.018053599029081886,0.001575170343881702,3.3067589269909034e-08,0.0008216456972329936
param_learning_rate,8.073648339837064e-05,0.00023965198184953778,0.0060393631292315515,0.0020206386965792088,0.0008552397466905826,1.734034192449749e-05,0.00010715726356597324,0.0007575645062083032,0.000453701736209256,0.00013175835356544723,3.62516518970198e-05,3.7974076145977184e-05,0.004450669462835782,5.745883716400539e-05,0.0028132829156474904,0.0003552805397960181,0.0006325936191960573,1.0963018548966977e-05,0.004871403938083344,2.3364424511947145e-05,0.0006855998877650236,0.0002457493701208448,3.7574489866886296e-05,0.0004490911236999525,0.002374952247905355,0.0011063987967540236,0.00010780196600497566,1.2045554071149962e-05,0.005843796856107418,8.817903457666035e-05,9.642421060882102e-05,1.1194462494293744e-05,0.0011960951256757913,0.00018748475929290895,0.00043689153757891017,0.0015196691474397674,0.0047706371723545285,0.004736941684985836,8.034241278581956e-05,0.003257091078785616,8.589777492083621e-05,0.00015824571125449614,1.0523624723740374e-05,0.003659431202433011,7.294926694365003e-05,0.005244193006695627,0.002054248021551906,0.00786598865367839,4.0508896169704145e-05,0.0002489058998857804,0.0015297555478638748,1.1445107990709595e-05,0.0021059527262412624,0.002537476880060263,0.0014471316152121973,0.00039471065779384375,0.0001327010976561822,0.00015686409016513517,0.0001569451698738699,2.0798763061035697e-05,0.00035908073162646824,0.003072214433818249,0.0020460017752357757,0.0025654993156861176,0.004616040032583133,5.2411968895648544e-05,2.0228621371328174e-05,0.00010871990917196569,1.5726361186464558e-05,0.0010251681470786046,7.914106752511193e-05,0.003210828312765523,0.00017691268474934467,0.001317152431777905,0.0005235025331283302,7.203533443867044e-05,0.0027109506457298404,0.00034749305219009983,2.9625002670224517e-05,0.00029882575305820283,3.3776384617908096e-05,2.486210313301805e-05,0.0003588394513364413,1.8354228994491386e-05,1.0321699520772026e-05,0.006191633101660754,2.3581120325907065e-05,0.0001271694812769576,0.0006418211134812698,0.0011469251123430622,0.0003592444924108211,0.0012159301481810844,0.0005348548046660336,1.942932379216773e-05,4.5363563605156326e-05,3.333294568810117e-05,1.8332175781213058e-05,0.0031215236455129722,0.0002176303697117765,3.080832462509397e-05
params,"{'lambd': 2.3657759586204537e-09, 'learning_rate': 8.073648339837064e-05}","{'lambd': 3.616826969502749e-10, 'learning_rate': 0.00023965198184953778}","{'lambd': 0.0032906406621343474, 'learning_rate': 0.0060393631292315515}","{'lambd': 0.00034906062251516533, 'learning_rate': 0.0020206386965792088}","{'lambd': 2.647558702806732e-08, 'learning_rate': 0.0008552397466905826}","{'lambd': 6.924035908092886e-10, 'learning_rate': 1.734034192449749e-05}","{'lambd': 2.0254605139810744e-05, 'learning_rate': 0.00010715726356597324}","{'lambd': 0.07941185431054294, 'learning_rate': 0.0007575645062083032}","{'lambd': 0.00013677713987481074, 'learning_rate': 0.000453701736209256}","{'lambd': 2.6286969485022007e-08, 'learning_rate': 0.00013175835356544723}","{'lambd': 1.0147355858826029e-08, 'learning_rate': 3.62516518970198e-05}","{'lambd': 3.279690343119814e-07, 'learning_rate': 3.7974076145977184e-05}","{'lambd': 3.149186508447722e-05, 'learning_rate': 0.004450669462835782}","{'lambd': 3.990703104634772e-05, 'learning_rate': 5.745883716400539e-05}","{'lambd': 4.1626774517808325e-09, 'learning_rate': 0.0028132829156474904}","{'lambd': 1.0674427358429156e-08, 'learning_rate': 0.0003552805397960181}","{'lambd': 4.639405917581956e-06, 'learning_rate': 0.0006325936191960573}","{'lambd': 6.2170497827440205e-06, 'learning_rate': 1.0963018548966977e-05}","{'lambd': 5.210451551251007e-06, 'learning_rate': 0.004871403938083344}","{'lambd': 0.0008493988124482035, 'learning_rate': 2.3364424511947145e-05}","{'lambd': 4.601021331692191e-08, 'learning_rate': 0.0006855998877650236}","{'lambd': 0.0003429597066850439, 'learning_rate': 0.0002457493701208448}","{'lambd': 0.0008355901368423341, 'learning_rate': 3.7574489866886296e-05}","{'lambd': 1.049060408718859e-05, 'learning_rate': 0.0004490911236999525}","{'lambd': 1.7783998919441335e-06, 'learning_rate': 0.002374952247905355}","{'lambd': 1.0895498471962523e-09, 'learning_rate': 0.0011063987967540236}","{'lambd': 1.8239061949652473e-07, 'learning_rate': 0.00010780196600497566}","{'lambd': 1.1108840960410042e-06, 'learning_rate': 1.2045554071149962e-05}","{'lambd': 5.460459726068718e-07, 'learning_rate': 0.005843796856107418}","{'lambd': 6.619880309519364e-10, 'learning_rate': 8.817903457666035e-05}","{'lambd': 5.651974544218266e-06, 'learning_rate': 9.642421060882102e-05}","{'lambd': 1.0970840365098392e-06, 'learning_rate': 1.1194462494293744e-05}","{'lambd': 7.468650268246384e-10, 'learning_rate': 0.0011960951256757913}","{'lambd': 0.003338033461463201, 'learning_rate': 0.00018748475929290895}","{'lambd': 0.00435480521801373, 'learning_rate': 0.00043689153757891017}","{'lambd': 1.5379107230854133e-07, 'learning_rate': 0.0015196691474397674}","{'lambd': 6.993025389457888e-10, 'learning_rate': 0.0047706371723545285}","{'lambd': 1.0624892553724256e-07, 'learning_rate': 0.004736941684985836}","{'lambd': 4.6950582007566175e-08, 'learning_rate': 8.034241278581956e-05}","{'lambd': 0.0018037048614938317, 'learning_rate': 0.003257091078785616}","{'lambd': 5.111306879637882e-05, 'learning_rate': 8.589777492083621e-05}","{'lambd': 1.8409297394368653e-10, 'learning_rate': 0.00015824571125449614}","{'lambd': 4.608515954503278e-06, 'learning_rate': 1.0523624723740374e-05}","{'lambd': 0.0009430397279776237, 'learning_rate': 0.003659431202433011}","{'lambd': 1.526846407648722e-09, 'learning_rate': 7.294926694365003e-05}","{'lambd': 8.69559540676666e-08, 'learning_rate': 0.005244193006695627}","{'lambd': 0.09909138290686112, 'learning_rate': 0.002054248021551906}","{'lambd': 2.430119647465802e-10, 'learning_rate': 0.00786598865367839}","{'lambd': 0.05982905260880546, 'learning_rate': 4.0508896169704145e-05}","{'lambd': 0.00013142484422418052, 'learning_rate': 0.0002489058998857804}","{'lambd': 0.019061510787834718, 'learning_rate': 0.0015297555478638748}","{'lambd': 1.6319571146102297e-08, 'learning_rate': 1.1445107990709595e-05}","{'lambd': 0.0002258912051502737, 'learning_rate': 0.0021059527262412624}","{'lambd': 1.8062232312875483e-06, 'learning_rate': 0.002537476880060263}","{'lambd': 3.789494594801537e-09, 'learning_rate': 0.0014471316152121973}","{'lambd': 2.045893874667179e-07, 'learning_rate': 0.00039471065779384375}","{'lambd': 4.728743370981909e-08, 'learning_rate': 0.0001327010976561822}","{'lambd': 0.00035719157517610404, 'learning_rate': 0.00015686409016513517}","{'lambd': 8.963250568930269e-10, 'learning_rate': 0.0001569451698738699}","{'lambd': 4.985118758843522e-06, 'learning_rate': 2.0798763061035697e-05}","{'lambd': 0.004802103260132093, 'learning_rate': 0.00035908073162646824}","{'lambd': 3.1593248919042293e-05, 'learning_rate': 0.003072214433818249}","{'lambd': 1.4191575674918481e-10, 'learning_rate': 0.0020460017752357757}","{'lambd': 0.0018891771017033082, 'learning_rate': 0.0025654993156861176}","{'lambd': 1.0786152330387745e-09, 'learning_rate': 0.004616040032583133}","{'lambd': 9.121856570902615e-10, 'learning_rate': 5.2411968895648544e-05}","{'lambd': 0.0018550101218309202, 'learning_rate': 2.0228621371328174e-05}","{'lambd': 5.064868543961059e-10, 'learning_rate': 0.00010871990917196569}","{'lambd': 0.0033408731145355007, 'learning_rate': 1.5726361186464558e-05}","{'lambd': 5.302191844331305e-05, 'learning_rate': 0.0010251681470786046}","{'lambd': 0.0014160652040739624, 'learning_rate': 7.914106752511193e-05}","{'lambd': 0.0006654511509644203, 'learning_rate': 0.003210828312765523}","{'lambd': 2.316997325185741e-07, 'learning_rate': 0.00017691268474934467}","{'lambd': 0.0004069841345677482, 'learning_rate': 0.001317152431777905}","{'lambd': 0.00041804461493772873, 'learning_rate': 0.0005235025331283302}","{'lambd': 0.03216595095583711, 'learning_rate': 7.203533443867044e-05}","{'lambd': 7.522748477083201e-05, 'learning_rate': 0.0027109506457298404}","{'lambd': 4.4549063607889215e-07, 'learning_rate': 0.00034749305219009983}","{'lambd': 1.8253303866008063e-09, 'learning_rate': 2.9625002670224517e-05}","{'lambd': 2.0831899628659748e-10, 'learning_rate': 0.00029882575305820283}","{'lambd': 0.00014288566284378383, 'learning_rate': 3.3776384617908096e-05}","{'lambd': 0.0011982331759902982, 'learning_rate': 2.486210313301805e-05}","{'lambd': 2.5570743802307886e-05, 'learning_rate': 0.0003588394513364413}","{'lambd': 1.0897970192285192e-10, 'learning_rate': 1.8354228994491386e-05}","{'lambd': 5.05962282283419e-06, 'learning_rate': 1.0321699520772026e-05}","{'lambd': 1.604946617764226e-10, 'learning_rate': 0.006191633101660754}","{'lambd': 3.942314621111085e-10, 'learning_rate': 2.3581120325907065e-05}","{'lambd': 0.00285652266066949, 'learning_rate': 0.0001271694812769576}","{'lambd': 2.6862252676037484e-10, 'learning_rate': 0.0006418211134812698}","{'lambd': 2.185519878865648e-07, 'learning_rate': 0.0011469251123430622}","{'lambd': 1.894416662582743e-08, 'learning_rate': 0.0003592444924108211}","{'lambd': 1.6358617241595704e-05, 'learning_rate': 0.0012159301481810844}","{'lambd': 1.2945713563030026e-05, 'learning_rate': 0.0005348548046660336}","{'lambd': 0.05592924583194092, 'learning_rate': 1.942932379216773e-05}","{'lambd': 2.265202087907768e-09, 'learning_rate': 4.5363563605156326e-05}","{'lambd': 4.560509371119114e-09, 'learning_rate': 3.333294568810117e-05}","{'lambd': 0.018053599029081886, 'learning_rate': 1.8332175781213058e-05}","{'lambd': 0.001575170343881702, 'learning_rate': 0.0031215236455129722}","{'lambd': 3.3067589269909034e-08, 'learning_rate': 0.0002176303697117765}","{'lambd': 0.0008216456972329936, 'learning_rate': 3.080832462509397e-05}"
split0_test_score,0.480531516567256,0.5661346920504193,-1.0,-1.0,0.04504050122246772,0.4355338560626938,0.4570115462933516,-0.000236740592412632,0.5145096097517307,0.5576365259836177,0.5403447243218898,0.5030833746847193,-1.0,0.533473558280279,-1.0,0.5640775479302904,0.5289336158500078,0.402754495871142,-1.0,0.4041265599764241,0.5262624681015479,0.5036729611745896,0.4444215653600503,0.5301524081014171,-1.0,0.027459797427395127,0.49307966131631153,0.4142868267924491,-1.0,0.5046318711209221,0.47412340599951486,0.3870659378890289,0.535328639178383,0.2096297030627029,0.04628798367137166,0.4849839248009119,-1.0,-1.0,0.5071647901302895,-1.0,0.4763962990623781,0.5447768240490727,0.4188431540217229,-1.0,0.5282439000293904,-1.0,-1.0,-1.0,-0.018563142025703083,0.5353822060911614,-1.0,0.38399789133062134,-1.0,-1.0,-0.012207530885395723,0.5425296685502885,0.5034294587797733,0.5360925672146347,0.5295855007997295,0.46568732619580144,0.018991893099564616,-1.0,-0.023962027627507654,-1.0,-1.0,0.4831141677628671,0.39624474552758593,0.49921829597085,0.07043956271276142,0.035809985937374944,0.5248708712068241,-1.0,0.5735650882416293,0.004499078589501382,0.49382854116467034,-0.00086229671136695,-1.0,0.5219921113547551,0.5121910910695217,0.5467501869584721,0.5075668482508329,0.45264317020469536,0.5413941318348412,0.47930948376009674,0.43235424062172056,-1.0,0.4114422922948736,0.26439937968849025,0.5216661737338542,0.006346455388965611,0.5603105087307043,0.4867779002608722,0.5218317338864035,-0.032969852065105165,0.5107979330201678,0.5347753952548266,-0.0051171563744445425,-1.0,0.5528361009817062,0.41960830127167537
split1_test_score,0.5332891686504723,0.5897044595885367,-1.0,-1.0,0.0044812199185543244,0.5175623997536605,0.4861066012812195,-5.122432198878535e-05,0.5376417326073737,0.5468634039154534,0.5138120146058506,0.46240658393044654,-1.0,0.5583921656519097,-1.0,0.5768779508255819,0.5239773914506662,0.42719899930639205,-1.0,0.4146943267909099,0.5210570505535861,0.553369837906746,0.48602751923135223,0.5397198395492563,-1.0,-0.017035355309400035,0.5722091036397066,0.46095807425418267,-1.0,0.516787144845983,0.5169893310672046,0.3596473955021776,0.021535698788210378,0.15593472602901115,0.0461774040521592,-0.0026623953535429568,-1.0,-1.0,0.49049323705463355,-1.0,0.5145200101854231,0.5401114122576249,0.37415673506680724,-1.0,0.5636394301863348,-1.0,-1.0,-1.0,-0.04653070340959031,0.5596085220364734,-0.014045510087819846,0.3701974705503659,-1.0,-1.0,-1.0,0.5559808906122612,0.5640125728345615,0.553538593771671,0.5528316219449303,0.532562112450359,0.03834215678989861,-1.0,-1.0,-1.0,-1.0,0.5379854316849403,0.3415855607296925,0.4816838113988936,-0.0007148513048984562,-0.0022572607369066855,0.48083306834707007,-0.0020662515210940757,0.616288724660978,-0.014911042958621445,0.5239136893019363,-0.0074805465418243955,-1.0,0.5875617704320599,0.39082039393302126,0.5614176067488115,0.4685997490052173,0.5594922823485424,0.6049251976604038,0.382456258238715,0.46525403025759693,-1.0,0.47501011094437495,0.22904533523044945,0.5362038280624191,0.024047883726555086,0.5491141883260964,-1.0,0.5237508118015979,-0.08685009781916486,0.47538535727371156,0.49260799570676006,-0.02741222206831173,-1.0,0.6256804868459699,0.47843542101101133
split2_test_score,0.4687185605685352,0.5583263969143135,-1.0,-1.0,0.0031282835225592276,0.5052136721164372,0.4885931164844397,-0.009562399261975552,0.5105365795915642,0.5356943070669511,0.5196597076659819,0.4488926953864395,-1.0,0.43257767182626783,-1.0,0.527582241997911,0.4451737653669874,0.4282690081197721,-1.0,0.4288487004685986,0.5004878614850365,0.5235940389010213,0.44988437124383296,0.5069467406153951,-1.0,0.5102666130140251,0.5237196874645702,0.24965591623655847,-1.0,0.5100197760864429,0.5233256741906223,0.3302231097820233,-0.0057650125929213925,0.14255097503996872,0.09075838229754374,0.009230638700670424,-1.0,-1.0,0.5239179617304032,-1.0,0.5222031218814717,0.5317725219356466,0.30022842463635824,-1.0,0.499285735227638,-1.0,-0.09122288011329682,-1.0,-0.02559946906585231,0.5261228491978323,-0.007947672589811328,0.4285103349477887,-1.0,-1.0,-1.0,0.5628912140076148,0.4852307730812433,0.5521944928183568,0.5495572816384202,0.47460514673713705,0.020905345714395507,-1.0,-0.003051534060944494,-1.0,-1.0,0.44209613717379315,0.39665188656797745,0.47840661724544475,0.02944490771420405,-0.018478572841233998,0.5118009335992533,-1.0,0.5050886029663446,-1.0,0.504112847563881,-0.00034756694040383174,-1.0,0.5017374429549121,0.4688101563698511,0.5246311492675297,0.44789156928289076,0.4121547367023659,0.5045344961612614,0.48485734478398634,0.4288677689777052,-1.0,0.39333624339755835,0.26546729894732435,0.05042945478704963,-0.0030685526784672845,0.562842903520596,0.45135476347942005,0.46929826911317785,-0.06952241840496076,0.4931496841025502,0.46513805845935774,-0.00630067354416175,-1.0,0.5144786877008503,0.43800478276252086
