,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
split3_test_score,0.7519329098508531,0.8145624286705215,-1.0,-1.0,0.036143810006597166,0.7153905086113375,0.7678105023220906,-0.10070455871200279,0.7461839778449886,0.7986472875706261,0.7393173094490665,0.6447014981876484,-1.0,0.7463908851922285,-1.0,0.7829003564794315,0.8210526440069321,0.5822754312895213,-1.0,0.6148111286681162,0.7675393009674281,0.6324294337210538,0.5550848508349541,0.8137479288058157,-1.0,0.0049965324534987365,0.7562556691746684,0.7109678589766943,-1.0,0.7831249260654425,0.7599096244866701,0.698591831284265,0.7991866628990112,0.24401502909177764,0.23643566256063908,-1.0,-1.0,-1.0,0.7594651945034407,-1.0,0.7313680937613951,0.7850092090669432,0.7084662949670062,-1.0,0.7850159969432909,-1.0,-1.0,-1.0,-0.02639220785121177,0.7074741737961869,-0.02981372262434845,0.7107137039622833,-1.0,-1.0,-1.0,0.8265357374806757,0.7665202183790985,0.6128243708482379,0.7931275707273201,0.7143967964000693,0.13350474135075996,-1.0,-1.0,-1.0,-1.0,0.7415917730355541,0.38893233942500016,0.797680852126339,0.04867350151245131,0.7780968583218001,0.5395825763918891,-1.0,0.693628418680784,-0.0020815027339580183,0.6427404862409988,-0.00024238505366791507,-1.0,0.8266079371625161,0.7365994213879368,0.8121016821612538,0.6507464083764769,0.5513237912434654,0.8163972383290174,0.7358442066204038,0.6959535506464687,-1.0,0.7489994153466473,0.3531717117887825,0.8236432868817533,0.8080044725164928,0.8162631129273161,0.7967838622143262,0.8165182303295011,-0.04860405364098219,0.6462494486016548,0.7496833333010109,-0.01029398079996846,-1.0,0.8140365542032275,0.6329877354957576
split4_test_score,0.7773730992077609,0.8163780023120761,-1.0,-1.0,0.7745368129474937,0.7252508056642517,0.7446855762892941,-2.6514193768534255e-05,0.7944916486430834,0.7757609086155499,0.7468555922272073,0.7419487193883993,-1.0,0.7331144043565527,-1.0,0.7919677792719254,0.8258099275003173,0.7101139993229022,-1.0,0.6372234155901922,0.7627485271661797,0.634653862173528,0.5519104462011081,0.8266248623298262,-1.0,0.6761045721356833,0.7629456691904462,0.7087745534404535,-1.0,0.7857284882734578,0.7441058787687622,0.686133641517173,0.8118393171692606,0.2794188041682617,0.18600984235397378,-1.0,-1.0,-1.0,0.7582061805437553,-1.0,0.7236804640773427,0.8218031494675632,0.7243188140339735,-1.0,0.7598635104918492,-1.0,-1.0,-1.0,-0.004656665132920068,0.7022512953279718,-0.03397178624456676,0.7178232343641703,-1.0,-1.0,-0.007800682646472712,0.8394375879570795,0.7597979317833911,0.6124097177445534,0.7889528720174401,0.748245873989406,0.16158422435945852,-1.0,-1.0,-1.0,-1.0,0.7179961482885899,0.38059707279719246,0.7959263428559967,0.05367858784583246,0.0023608416753009287,0.6259073745699762,-1.0,0.7201293076449637,0.009767292112355386,0.6428049291629392,-0.0012441730347336755,-1.0,0.816908097892544,0.7457630628701264,0.7479549152249246,0.653386149493189,0.5026343115716128,0.8134397963432453,0.7552506743176923,0.6919961392274381,-1.0,0.7265321882752094,0.2889244562624679,0.7573696873732355,0.07753134377092918,0.8269507572190744,0.8169267417966799,0.8321149018156728,-0.08837573497842821,0.7910751850438622,0.7408518637170998,-0.019638552826366062,-1.0,0.7968872402322877,0.5780639569404241
mean_test_score,0.7579090672704692,0.8101006178093304,-1.0,-0.8004961656700541,0.47218421460992255,0.7181337877072315,0.7611459732482319,-0.04770072743616347,0.7642756688963561,0.7804237405768566,0.742546659829293,0.7180282395374049,-1.0,0.730873637279993,-1.0,0.7980521198358371,0.8231690462975874,0.6688611338080598,-1.0,0.5729334108878057,0.766852702293086,0.6316485898667977,0.5648033650527272,0.8188118913031796,-0.4605793883404303,0.4609936330863861,0.758386661428361,0.7237341077712539,-1.0,0.7786436731441382,0.7612823510675781,0.6614151173894075,0.8033285092287625,0.27050200025070903,0.16538703094902232,-0.07237218280714589,-1.0,-1.0,0.7613147655227012,-1.0,0.7291377963556702,0.8017972780862872,0.7010514197155235,-1.0,0.7420428144409404,-1.0,-0.8011110338776115,-1.0,-0.013679718556998077,0.7107088337989441,-0.6127571017737831,0.7137232280827399,-1.0,-1.0,0.2686086298619377,0.8263464917426436,0.7835790863532979,0.6121721325964182,0.7938605004787485,0.7230818154457029,0.1417630168471541,-1.0,-1.0,-1.0,-1.0,0.7416802013772374,0.3853191987121046,0.777075720716458,0.060426318412300575,0.47139385738379397,0.5701282905037692,-1.0,0.7549684390269131,-0.0592840209495338,0.6419799980743747,-0.003822101428002167,-1.0,0.8129961629222375,0.7341289998102472,0.803371577655992,0.6492946093259405,0.5374982491294681,0.8097395745276185,0.722301722570554,0.6790451035525671,-1.0,0.7362924492111143,0.3277401770809226,0.8007631097448561,0.6698455660882409,0.8216100556856144,0.6464658183297652,0.8218367511715596,-0.06104274287934217,0.7319962759853345,0.7475095906464964,-0.03015283798469657,-1.0,0.8085830687993578,0.5964818521459982
std_test_score,0.018121274799792246,0.00859799330019524,0.0,0.3990076686598919,0.36013751049730475,0.007645732927467405,0.01893843034166356,0.04190797076143222,0.021527860014742724,0.01257504004841915,0.0137228570590213,0.04020127616886372,0.0,0.008860771824817816,0.0,0.014814374866702416,0.006883147760054618,0.0559772035294048,0.0,0.045674927557610163,0.054023234333716176,0.006571390589226543,0.019353487764548493,0.009203664983876403,0.6967548684561563,0.37817768695765314,0.018977225681423574,0.02997021215590046,0.0,0.006289519234275617,0.02779983948715272,0.05158040079655368,0.027730660222383432,0.022770061472103656,0.06587142281925436,0.8133665030570374,0.0,0.0,0.0066902486692335325,0.0,0.004754822433794537,0.012194143866807408,0.014878422161891993,0.0,0.044336826082407466,0.0,0.39777793224477687,0.0,0.008155973216691275,0.01509668336090446,0.4742755763153605,0.017657395433919854,0.0,0.0,0.7071274550618963,0.009633706667898844,0.01887965400624021,0.005382091912234887,0.017672761303337108,0.01511849068520799,0.012370914052391581,0.0,0.0,0.0,0.0,0.014619440676896304,0.01341417024767456,0.01916870340738408,0.012017417304744994,0.3644204384321971,0.04219939623414612,0.0,0.04057167085843526,0.5381966069527653,0.003942162099701419,0.0028450592653354472,0.0,0.020802326864023356,0.009908185707189422,0.028922100277326432,0.005970478727407952,0.02850844591521247,0.012976559590415528,0.020167369037578944,0.0140917140447609,0.0,0.01929896139726302,0.027597834219839436,0.029316518782829953,0.2963399388793471,0.01280473236658637,0.3222790087403645,0.012115645977780195,0.022498481467207024,0.04757657256813341,0.020223819979355774,0.015643045519085946,0.0,0.008206312668693053,0.0377704010371909
rank_test_score,26,7,80,78,59,40,24,72,21,17,29,41,80,35,80,14,2,47,80,55,20,52,57,5,76,61,25,37,80,18,23,48,11,64,66,75,80,80,22,80,36,12,44,80,30,80,79,80,70,43,77,42,80,80,65,1,16,53,15,38,67,80,80,80,80,31,62,19,68,60,56,80,27,73,51,69,80,6,33,10,49,58,8,39,45,80,32,63,13,46,4,50,3,74,34,28,71,80,9,54
split0_train_score,0.7560359240973101,0.81642744582703,-1.0,-1.0,0.825871857913143,0.7259167309759486,0.7955146399119307,-0.044143485909874824,0.7412695580462354,0.7894724396487822,0.7355249233727956,0.7373553047752944,-1.0,0.732381103844898,-1.0,0.8000406435775222,0.8202523626414768,0.7276469872216125,-1.0,0.5292841878084655,0.6743632822847427,0.6316884685172027,0.5637779916391521,0.8144872012312224,0.6999680084751361,-0.0009254791742911994,0.7530843691447813,0.7182653126011929,-1.0,0.7800382703787997,0.7400430948255536,0.7229962372434018,0.8144124844678929,0.31170919861235546,0.1992575739840896,0.8140764211058749,-1.0,-1.0,0.7637614646960006,-1.0,0.7299727677620287,0.7997432655475912,0.7071844902665041,-1.0,0.6641345216712353,-1.0,-1.0,-1.0,-0.014874783001243896,0.6998000017697816,-1.0,0.729781688501105,-1.0,-1.0,0.8243453424866772,0.8246809777691411,0.7842631225422798,0.615675439883627,0.8180160787470939,0.7356376820011108,0.1501129794524989,-1.0,-1.0,-1.0,-1.0,0.7369932335970846,0.3822741107185418,0.7458346525608573,0.08639192350788927,0.7469956089117218,0.5608410108240305,-1.0,0.7757335701318602,-1.0,0.6466100196670992,-0.004963077494004153,-1.0,0.7727626131264984,0.7418216140903138,0.8170085604310546,0.6492068385726572,0.5176022993340457,0.8124276998248023,0.7135995631950754,0.6722428788938131,-1.0,0.7710566192517604,0.31862279417806005,0.8251167937646684,0.8362190013110676,0.8242644543553237,0.7925201258626442,0.8245799505173198,-0.08835819101435871,0.7363775195446683,0.7461785034883321,-0.024284505901887687,-1.0,0.8169182065386286,0.5930966010669743
split1_train_score,0.7474658160107059,0.8174242612460567,-1.0,-1.0,0.032939726372425926,0.7354954553329422,0.7708438079300499,-0.0029341372727278436,0.7681778346778777,0.7825915163839487,0.7418870506199138,0.7255428054658921,-1.0,0.7357510081347493,-1.0,0.8064804079271253,0.8288768801052133,0.7225108886241709,-1.0,0.545580999728435,0.8238069901989259,0.6311240759234841,0.598014818346282,0.823126298553841,-1.0,0.8212641685702288,0.8100566509402196,0.7029303563299232,-1.0,0.7940415221929771,0.7645544088471132,0.603548519566166,0.768189379293863,0.24006867603857773,0.16832178002613385,0.8312799741774759,-1.0,-1.0,0.7706508362908211,-1.0,0.7399661078969807,0.8252804302276194,0.6921788949242655,-1.0,0.7569524578713729,-1.0,-0.007068229099495671,-1.0,-0.015080779438897185,0.7204502049975399,-1.0,0.6890203672753816,-1.0,-1.0,0.686473923799685,0.8273083707918512,0.8154263912088524,0.6131867181923045,0.7813941662414782,0.7325081576540892,0.14167641040705437,-1.0,-1.0,-1.0,-1.0,0.7668276817411296,0.40190523400088074,0.7905417338059286,0.055702613986513994,0.7968005964705629,0.5171392865680494,-1.0,0.8068162366474996,0.6900293403659203,0.6423021339289956,-0.0066259442026868065,-1.0,0.833612950348907,0.7298968330275935,0.8218672614170949,0.6511758381930275,0.5625650979027855,0.8023538927233889,0.7285338438619414,0.6851065435001096,-1.0,0.7317780804212253,0.3567214896865234,0.7922740902874172,0.8306275841342751,0.816433713486129,0.0029844786038805138,0.81759855078404,-0.042055720096491056,0.7528590668896413,0.7365409516835255,-0.041105531741215895,-1.0,0.8225830303858097,0.6475455380200772
split2_train_score,0.7620943760385552,0.7908031111777358,-1.0,-0.0028006288295781,0.6686019416761346,0.689458068228473,0.731528222834811,-0.08914764711765422,0.7738040570666034,0.7576608122226586,0.7517596854783618,0.7439529771424276,-1.0,0.7104712793433812,-1.0,0.8162764040393452,0.8274967549588387,0.61357415856324,-1.0,0.5400011268898467,0.818166168993115,0.6298944317667265,0.5592085424911821,0.8229158327277093,-0.0014070490809225955,0.8128072694349299,0.7193033653205874,0.770312719117432,-1.0,0.7539870633643265,0.8017968189021609,0.599245835075348,0.8280203624574464,0.2806751945312309,0.040905131038381115,0.004655743554558778,-1.0,-1.0,0.7572988707260622,-1.0,0.7227924995739493,0.7826079621613886,0.6818453194334299,-1.0,0.7531442013629815,-1.0,-1.0,-1.0,-0.0053350255345745445,0.7271930004591078,-1.0,0.7116566051837767,-1.0,-1.0,0.8453033757159989,0.8204180821246821,0.7987059224481625,0.6088510822929674,0.7885839715749057,0.68560065460857,0.1236197210126061,-1.0,-1.0,-1.0,-1.0,0.7471422991827652,0.3747110657203182,0.7587916477071759,0.05988463559465218,0.04792325364131811,0.6067062093164441,-1.0,0.7816622740710356,0.013479511906995367,0.637251128930886,-0.004648323750411132,-1.0,0.8198408040382649,0.7160544947316347,0.8201410864316534,0.6443930611404659,0.5568989531247759,0.8093440107452051,0.6813959049048512,0.649362122624801,-1.0,0.7089553189135781,0.32205381942208944,0.8102062955489051,0.8013805616272891,0.8315091522604015,0.811037166043716,0.8238119583492253,-0.03557321796553259,0.7379682960303748,0.7695253572328689,-0.05279195896030031,-1.0,0.7954484963565857,0.538382223108292
split3_train_score,0.7526129734906013,0.8177983869655344,-1.0,-1.0,0.03588588317320951,0.7199545390764915,0.7674046109562598,-0.09016407502189505,0.7461268661051469,0.8014422659659671,0.738009468255324,0.6489607337586368,-1.0,0.7463606490407377,-1.0,0.7838891209079666,0.8241431483000083,0.5933582630697533,-1.0,0.6202471166691256,0.7673360499944397,0.6336638663610763,0.5581704651178725,0.8166087498571565,-1.0,0.005575581544139618,0.7555530078262516,0.7109360398035185,-1.0,0.7826325110388194,0.7619729411937917,0.6991964188281927,0.8025743582840961,0.2452096772724789,0.23913085745472984,-1.0,-1.0,-1.0,0.7599709342204539,-1.0,0.7329998512049669,0.787652086317019,0.7093809523352292,-1.0,0.7850411648724128,-1.0,-1.0,-1.0,-0.031223830245007855,0.7068181965838923,-0.024476762680700537,0.7100922894833794,-1.0,-1.0,-1.0,0.8302915349923986,0.7665270476982877,0.6148982943053092,0.7948907617526024,0.714576545678486,0.13453365605154544,-1.0,-1.0,-1.0,-1.0,0.7421073586682969,0.3916594166550681,0.8002483014023658,0.04855466632477479,0.7775372587940265,0.5422683245250761,-1.0,0.6970214856999544,-0.0012279784732003307,0.6437271668367271,-0.0009411471141629324,-1.0,0.8292951362417207,0.734921392080721,0.8138290384775987,0.6518020361718287,0.5533584862551053,0.8189357309883475,0.7326767439712418,0.6937671734879756,-1.0,0.7496594749040153,0.35560743685299934,0.8270795860376755,0.8085777801138129,0.8201314169178586,0.800239516912063,0.8188186772850696,-0.05492842374179152,0.6476705367241635,0.7499981842489802,-0.013470897461745901,-1.0,0.8168320472276813,0.6350479528274742
split4_train_score,0.7758995436691855,0.8126293968634419,-1.0,-1.0,0.7737291407037344,0.7236131912905758,0.7452260386690874,-2.443812300967352e-06,0.7913470161208082,0.7727925838770436,0.7460792985540947,0.7412434013100482,-1.0,0.7340308926347696,-1.0,0.7804990523289452,0.8221110962745132,0.711347556187587,-1.0,0.6310314078399855,0.7630100087233782,0.6301449282388525,0.5471226929930415,0.8226976923558778,-1.0,0.669652513121841,0.7631593386970219,0.7060782909100032,-1.0,0.7833857255582372,0.7419589504536441,0.6837749207239544,0.8091335142709334,0.2763544789439829,0.1853276261094361,-1.0,-1.0,-1.0,0.7568046172196993,-1.0,0.7255285112129701,0.818165446499967,0.7221852645371578,-1.0,0.7605619132887391,-1.0,-1.0,-1.0,-0.00374473633488015,0.6990514998930657,-0.03120738203017881,0.7197374981041134,-1.0,-1.0,-0.007041934126198468,0.8313847407150117,0.7605948842419822,0.6076856066982376,0.7867957552837017,0.745809684711128,0.15954088181093495,-1.0,-1.0,-1.0,-1.0,0.7132427276289895,0.3768203010075777,0.7934972223780274,0.05333406840499133,0.0024218124138042363,0.6212319690024861,-1.0,0.7127234766684065,0.009781067134069232,0.6380322809439958,-0.0008066370594053129,-1.0,0.8124191522027092,0.7456214256208242,0.7418298309103444,0.651911208406971,0.4977358096933501,0.8058168220717157,0.7558881248381889,0.6912933712682651,-1.0,0.7268846608695491,0.28570939477244794,0.7574761043856552,0.07578318387291128,0.8196809295243579,0.811614415129572,0.8248094803356933,-0.08353601393065868,0.7889128117362544,0.7398858534467478,-0.01761262943294173,-1.0,0.793694000035444,0.5734219493063808
mean_train_score,0.7588217266612717,0.8110165204159598,-1.0,-0.8005601257659156,0.4674057099677295,0.7188875969808862,0.7621034640604277,-0.04527835782689058,0.7641450664033343,0.7807919236196801,0.7426520852560979,0.7194110444904598,-1.0,0.731798986599707,-1.0,0.797437125756181,0.8245760484560101,0.6736875707332728,-1.0,0.5732289677871717,0.7693365000389203,0.6313031541614684,0.5652589021175061,0.8199671549451615,-0.4602878081211573,0.4616748106993696,0.7602313463857724,0.721704543752414,-1.0,0.778817018506632,0.7620652428444528,0.6617523862874126,0.8044660197548463,0.2708034450797252,0.1665885937225541,-0.06999757223241812,-1.0,-1.0,0.7616973446306075,-1.0,0.7302519475301791,0.802689838150717,0.7025549842993174,-1.0,0.7439668518133484,-1.0,-0.801413645819899,-1.0,-0.014051830910920726,0.7106625807406776,-0.6111368289421759,0.7120576897095512,-1.0,-1.0,0.26981614157523254,0.8268167412786169,0.7851034736279129,0.6120594282744891,0.7939361467199564,0.7228265449306768,0.14189672974692796,-1.0,-1.0,-1.0,-1.0,0.7412626601636532,0.3854740256204773,0.7777827115708711,0.06077358156376431,0.4743357060462867,0.5696373600472173,-1.0,0.7547914086437513,-0.05758761181324308,0.6415845460615408,-0.0035970259241340672,-1.0,0.8135861311916199,0.7336631519102175,0.8029351555335491,0.6496977964969901,0.5376321292620125,0.8097756312706919,0.7224188361542597,0.6783544179549927,-1.0,0.7376668308720256,0.327742986982424,0.8024305740048643,0.6705176222118713,0.8224039333088141,0.6436791405103752,0.8219237234542696,-0.06089031334976651,0.7327576461850205,0.748425770020091,-0.029853104699618306,-1.0,0.8090951561088298,0.5974988528658397
std_train_score,0.009773720747655316,0.010271458063126734,0.0,0.39887974846816876,0.35715038818754447,0.015587151461166723,0.022092964060964747,0.03945496544023515,0.018425253396371848,0.014859773096834986,0.005790160272734788,0.03578211708278784,0.0,0.011729039595022212,0.0,0.013519796081994242,0.0032244481752815397,0.057931044344947856,0.0,0.043246899625745364,0.053694150988307904,0.0013475521756651059,0.01726799360634247,0.003672587670809923,0.6972277764333358,0.3789139136014345,0.02911769181219914,0.02484831419551443,0.0,0.01330589875496033,0.022244282861373418,0.05085787239272635,0.019975473720302533,0.026081461097306826,0.06705241287315553,0.8159987978207979,0.0,0.0,0.005112562012622995,0.0,0.005999133971419962,0.016660896240794053,0.014070732155222743,0.0,0.04144525522666188,0.0,0.39717270836020174,0.0,0.009786035365914266,0.011284010586264609,0.4762629303561244,0.013474876488650523,0.0,0.0,0.7073012549538964,0.003967035026796822,0.020253230302754627,0.003219605006059067,0.012788171560163588,0.02116559930673364,0.012386567760374388,0.0,0.0,0.0,0.0,0.017275408077785423,0.010091693435286297,0.021427926665742322,0.013322557012291623,0.3673658972591111,0.039034832761225866,0.0,0.04236572945917328,0.5403402076175206,0.0035144909329096964,0.002323171634592942,0.0,0.021702021679167093,0.010347888182300606,0.030675941059961454,0.0028246373584536037,0.025428692979950155,0.005690018700664163,0.024590533710666766,0.016300091064463028,0.0,0.021137573038055576,0.026452026780396987,0.025716759931847646,0.29765312536604743,0.0051882396978041884,0.3204264050751727,0.003075613641140828,0.021440864756836795,0.046556503914674,0.011548977062012201,0.01484603240214767,0.0,0.0120532923760611,0.040021140969890574
